18867,30059
16014,19153
49870,96076
7624,70292
9772,30059
1789,7624
30251,87445
58328,85467
37359,47930
31819,46365
18867,78517
50547,101404
20164,77807
15039,61441
36825,37278
2741,74191
43039,53267
70718,74191
53267,58328
414,16194
18867,62898
74191,75835
53267,70718
81963,86371
30251,33756
50436,53267
53267,79725
63974,101288
7624,9018
30251,66680
36825,53267
10583,74191
16361,68862
33756,73569
53267,77807
10583,52774
47930,78517
47113,58649
16508,98295
80346,93515
63689,66310
78517,100079
20444,33367
51237,83313
18867,47930
52774,53267
38031,85467
73745,77807
8296,72380
36825,70718
35419,47930
31819,70718
9018,37278
84848,94019
48992,81963
16014,56569
50547,96076
44551,63689
82715,84062
7624,61541
31819,79446
74191,94019
33756,47930
49617,53267
7624,74191
63801,96625
41263,47930
53267,100079
9772,30396
33367,53267
20444,81963
53267,62898
18867,33146
6545,63974
66327,100549
51237,68875
1324,47113
36825,79446
10583,33367
47930,70292
71303,97494
12896,47113
35419,47113
41263,51570
5450,11389
10583,15039
52495,99904
18867,85467
47113,47930
15039,16194
36383,37177
74191,99847
63689,87445
71303,75160
16194,55105
9018,75835
7624,54549
3584,58249
33756,47113
58328,92016
53267,68324
3822,74191
36825,66310
26866,70292
8002,33146
38299,74191
33756,36383
51234,94019
1324,63689
101357,103454
64421,96625
30251,61925
29807,55105
66759,83080
54720,89493
33146,61934
78517,96625
30251,101404
47930,63689
68324,70718
42843,94019
34006,67675
7873,62898
414,67675
19819,33756
20677,52381
47930,78030
47930,52381
51237,77807
33146,47930
14667,37177
94019,100079
33756,89493
51237,52774
56569,83313
17470,61280
68875,78517
7624,9018
7624,88887
61055,91352
44327,70718
20677,66327
47113,85467
78517,91158
50459,60183
58328,70718
33367,42122
9018,16793
78269,101404
47930,102559
69680,74191
62898,71374
53267,96625
36383,91580
50357,72388
16194,46365
54720,68875
18867,53267
20164,82603
414,78446
33146,64421
9772,55105
47930,98668
53267,75835
20444,78269
54720,63974
70718,96625
1324,91352
414,78446
46553,85467
33146,34828
11304,17470
89567,91158
61541,88887
47930,91158
47930,73569
47930,74399
47930,91352
32306,53267
29807,30313
56569,94019
58328,74191
33146,64421
16194,34828
53267,82603
25740,74191
33756,35855
28634,30251
33367,52774
34361,91158
47930,75289
13029,70292
33756,46937
15039,55105
3584,74896
74191,81963
47113,98668
7624,94428
47113,63689
20677,63689
37278,96625
64421,78517
62898,99433
18867,79226
378,103532
61934,91158
15039,61877
47113,72388
96076,101404
58328,61877
452,9018
6545,15715
33756,35419
18867,94019
63689,70292
414,29807
50357,72388
33756,68824
81963,91158
30251,87445
20029,94428
18867,71374
18867,50436
53267,71374
46365,82715
78517,81963
27707,94019
66759,98995
63260,63689
38031,80001
74191,92164
52774,85467
7716,35811
29807,96625
29807,34006
68862,70718
13029,20164
37177,99245
9018,16361
13752,98995
36825,79446
47113,68875
74191,87234
30251,47930
18867,51237
16194,80001
53267,78973
33146,100079
47930,63260
63689,90660
30525,55033
35419,81963
7873,53267
58328,91947
16014,81963
16014,94019
19216,53267
18867,91352
58328,70718
26563,90660
10233,47113
32306,51237
47113,90660
18867,52774
9018,74191
61934,100079
414,46365
53267,99433
37166,100951
16194,74191
15039,20444
81963,101404
15162,70718
20677,35419
20444,54720
7873,52774
34006,94019
18867,99433
34194,97494
12039,47113
18867,30059
83313,100079
9018,58328
33756,67877
34828,78517
33756,77778
18867,35419
783,15715
46528,49457
16014,18867
20444,62898
9018,18382
61541,74191
414,15039
46365,67675
9018,31819
13752,80239
67675,68324
7624,96177
13752,100079
59637,91158
32306,78973
24653,37278
37359,68131
63689,77807
82715,96625
10583,90660
9772,84870
7624,72733
66759,84848
78517,94019
78973,91158
7624,70718
44327,58328
33756,101404
53267,91158
33756,73538
7624,75835
8002,53267
9018,93603
51237,53267
32672,100079
47930,85467
33756,50357
1401,33756
29807,58328
414,83057
15039,29807
33367,64421
33146,96625
7624,10583
91352,102559
68875,75289
30251,33756
29807,36825
29807,57355
81459,94019
47930,100549
13029,77807
75835,81963
53267,78517
7624,54549
20444,74191
51237,91352
33756,100549
49459,74624
44551,73538
16361,77858
33367,75289
38393,47113
70292,81963
32557,61541
13752,66759
6545,96076
50547,68131
4650,9018
18867,47930
30722,47930
7873,52774
9018,61541
81963,83313
38703,47113
32546,47930
75289,79725
10583,99433
68131,100549
51237,101404
33756,63974
74191,88887
414,68324
16014,53267
35419,53267
22983,63689
74191,78269
9018,85467
21638,29807
47930,53267
56569,74191
47930,63689
53267,67675
66759,67613
61934,78517
63689,66327
22876,101404
7873,18867
15039,74191
18867,61934
33756,35855
10583,38031
68324,74191
9772,78517
9772,34194
58328,88887
35419,70718
9018,93603
10583,74191
18867,20444
18867,34828
33367,79725
20677,35419
12835,85467
11368,74357
81963,84848
20677,47930
19153,47930
26866,33367
33367,79725
48992,82715
47930,75289
29807,68324
58328,68324
18867,64421
9772,53267
63990,73960
53267,61934
12452,34361
27707,74191
5353,42741
12209,16194
7624,58328
33756,50357
9018,68102
20444,53267
16194,18867
47113,100549
82247,93603
18867,71374
782,46365
9772,100079
12452,34361
33367,99433
52432,53267
9772,33367
73538,98668
20444,91947
32557,61541
58328,96625
36422,58328
7873,20444
58328,94607
16194,78517
36042,85467
61541,88887
12835,18867
34361,100079
33756,98668
20444,77807
15039,67675
51237,78517
9018,79446
63689,86736
47930,64421
15715,63689
36825,96625
1324,90660
7873,78517
18867,34194
70718,92030
91158,94019
7873,18867
74191,78269
13926,69097
94019,100079
47930,58328
31777,102569
47930,78973
31819,44327
47930,90660
71303,97494
32870,55105
47930,101404
68324,100079
47930,50436
47930,73538
36825,58328
24950,66327
73569,100549
20677,73745
46365,58328
33246,70718
47930,50357
9772,42741
9018,10132
46365,70718
20789,61541
20789,32557
47930,77807
9772,97494
36383,81963
68102,93603
1324,47930
31819,46365
30251,47930
9772,44232
18867,91158
46365,49457
6545,15715
16014,94019
18867,19153
33146,36825
18867,82603
15715,49459
20789,61541
29807,70718
16194,38031
12039,101288
47113,73538
70718,92030
47930,67877
77399,90660
33756,85467
7873,91352
47113,50357
9018,15039
64421,70718
47113,68345
10583,16194
74191,78517
56569,94019
10583,63689
9018,70718
22876,101404
77807,85467
20444,35227
68324,94019
47930,63974
30251,47113
73569,90660
15715,66327
19153,100951
20444,68875
36960,94019
42122,53267
9772,52774
7624,10583
16361,70718
12039,98688
53267,68875
20444,52774
2826,58328
9873,33756
63689,91352
33367,89567
7873,12835
13621,49651
2826,70718
23896,47930
74191,100079
29807,33146
38299,82715
43129,56268
53267,74191
489,32557
51237,56569
