11738,28482
15039,29807
17470,42741
50436,53267
63974,101288
7624,9018
15039,100079
73282,85467
16014,18481
10583,52774
52774,53267
1324,47930
18867,33367
18867,62898
3584,33756
48671,95405
10583,35770
47113,77778
58328,70292
7624,74191
66759,98764
33367,53267
53267,62898
11738,28482
47113,54720
81963,82715
52495,99904
47113,47930
74191,99847
9018,75835
3584,58249
33756,47113
15039,72733
2076,80001
101357,103454
8002,10583
30251,101404
81459,97494
53267,94019
81963,86157
1372,19440
63974,70292
51237,52774
7624,88887
78517,100079
47930,73149
10583,85467
53267,86371
75899,85467
11108,58328
9018,16793
38031,58328
32306,53267
28634,30251
9018,31819
8002,74191
85467,90660
14944,30251
38031,52774
16014,53267
20677,63689
452,9018
33367,47728
16014,62898
51237,53267
81963,91158
30251,96076
35419,101404
46365,82715
7624,70292
29807,36825
47930,101404
33367,62898
82715,86232
15039,67675
33756,101404
11738,49459
12896,68131
37207,47930
58328,70718
32306,51237
414,46365
33756,37207
1324,63689
98624,103532
452,7624
18388,98688
85467,101404
16014,51237
33756,77778
2741,90297
7873,9772
1372,19440
27707,81963
7873,33367
66464,78030
20444,58328
78517,94019
68875,91158
68875,91352
18867,94019
7624,75835
73538,90660
26479,78269
33146,96625
46192,47930
81963,96625
53267,68875
13029,101404
30251,32306
51237,91352
51234,80239
37207,100549
81963,83313
10583,99433
10583,72733
47930,50547
35419,70718
22876,101404
10512,90660
90660,96177
47930,100054
20677,35419
19153,53267
12835,97494
20677,47930
15039,58328
48992,82715
20677,33756
38299,81963
12209,16194
77807,101404
9018,75835
33367,52774
73538,98668
9549,81963
74875,79321
20789,74191
33756,36383
34361,100079
81963,82715
42741,100079
414,18481
15715,63689
66759,85267
91158,94019
36825,70292
78517,91352
47930,101404
73569,100549
20677,73745
59637,91158
20789,32557
86371,91158
1324,47930
30313,58328
17470,56383
7624,20444
16014,94019
15715,49459
47113,75632
91158,100549
30251,72380
20444,35227
68324,94019
61925,93766
30130,42843
81963,94019
33367,89567
68324,86371
4346,74191
62898,97494
30251,87445
13029,90660
18867,84062
414,18481
81963,86371
26563,100801
46205,99433
47930,63974
16361,68862
5353,30130
9018,37278
84848,94019
30251,49459
19153,81963
94019,97494
74191,94019
8002,20444
37207,47930
35419,101404
18867,52432
12039,63974
71303,97494
49459,63974
47930,93451
8002,29807
1324,20164
34006,81963
47930,63689
20677,52381
47930,52381
20444,26479
47113,90660
29807,67675
62898,99433
9018,88887
66759,96076
16194,46365
82715,96625
58328,77807
26479,38031
63689,85467
28634,50547
414,81963
35419,100079
12039,33756
89567,91158
47930,73569
12896,101404
414,82715
86371,91580
53267,82603
85093,87011
33756,35855
85467,102559
9018,75289
53267,93451
414,46365
18867,92353
7624,20789
35419,100079
7624,72733
15039,18867
47930,91158
18867,102559
66759,84848
30251,87445
52774,85467
47113,64256
82603,85467
10583,53267
15039,53267
90660,100549
53267,101404
63260,90660
17470,91158
70292,77807
16508,98295
15039,70292
18867,52774
36825,91532
51237,82603
63974,100549
16194,74191
52432,101404
34361,68131
66759,83313
9018,58328
20444,62898
67675,68324
8296,49459
73538,98668
62898,97494
20677,101404
63689,77807
58328,88887
82715,96625
42122,91158
7624,72733
7873,102559
33756,101404
53267,91158
7624,77807
20444,99433
1401,33756
13029,101404
33756,73538
20164,82603
51237,101404
83313,101404
53267,79725
81459,94019
11738,25621
47930,100549
53267,78517
33756,100549
16361,68862
30722,47930
7873,52774
51237,101404
66759,67613
29807,46365
59757,76985
66759,98764
10583,38031
33756,91158
15162,35419
414,94019
15039,33367
37177,92295
47930,50357
68324,70718
63990,73960
11368,50547
9018,68102
47113,100549
18867,56569
2741,90297
10583,78517
19819,50547
16194,78517
51237,78517
63689,86736
16194,18867
46365,74191
8002,77807
97494,100079
66759,94019
53267,56569
8002,35419
3584,26563
53267,102559
414,81963
30251,47930
90297,94019
36383,95413
20444,94019
53267,70560
94019,97494
29807,70718
53267,64421
