33367,67675
20444,54720
16194,29807
15039,29807
15039,61441
17470,42741
53267,58328
16014,33382
74191,75835
50436,53267
63974,101288
7624,9018
9772,33367
10583,52774
51237,83313
52774,53267
1324,47930
62898,78517
19153,58328
73745,77807
18867,33367
68875,91352
3584,33756
48992,81963
47930,89567
26479,85467
48671,95405
10583,35770
8296,30251
47113,77778
7624,74191
15039,46365
33367,53267
53267,62898
47113,58649
66327,100549
51237,68875
35419,47113
52495,99904
7624,36825
47113,47930
74191,99847
16194,55105
9018,75835
33367,72733
3584,58249
33756,47113
37278,85467
15039,72733
2076,80001
101357,103454
64421,96625
29807,55105
29807,55105
30251,101404
33756,75899
9772,70292
34006,67675
8002,29807
51237,52774
7624,88887
47113,85467
30130,81963
47930,73149
53267,96625
10583,85467
50357,72388
19153,94019
63974,73569
33146,64421
70718,96625
33146,34828
9018,16793
80239,91158
38031,58328
15039,74191
32306,53267
25740,74191
70718,74191
10583,18867
28634,30251
9018,31819
37359,90660
13029,70292
68875,78517
8002,74191
18867,68875
33367,86371
14944,30251
15715,20677
38894,47113
16014,53267
20677,63689
33756,68345
56952,82715
61934,91158
452,9018
90660,91158
33367,47728
16014,62898
51237,53267
63689,70292
47930,79887
96810,100079
62898,78517
30251,96076
16014,19153
74191,87234
18867,71374
46365,82715
33367,62898
13752,98995
33756,101404
16194,80001
18867,52774
33756,100549
47728,72733
80239,81963
47930,87445
98295,98624
58328,70292
12896,68131
37207,47930
58328,70718
32306,51237
47113,90660
68159,81963
19153,51237
33756,82729
47930,96076
18388,98688
85467,101404
42741,55105
33367,65240
63260,91352
16014,51237
783,15715
1789,7624
7873,9772
33756,81870
13752,80239
20164,90660
59637,91158
14985,30251
29807,74191
66464,78030
9772,84870
20444,58328
9772,21638
17098,92295
78517,94019
68875,91158
68875,91352
18867,94019
7624,75835
73538,90660
26479,78269
33367,64421
33146,96625
81963,96625
9772,97494
30251,32306
414,94019
414,4346
11108,29807
33756,63974
51237,91352
44551,73538
38894,47930
13752,66759
50547,68131
37207,100549
81963,83313
10583,99433
82715,84062
31777,73538
10583,72733
47930,50547
9018,85467
56569,74191
35419,70718
22876,101404
42741,55105
16014,78517
9018,93603
47113,72388
10583,74191
16194,74191
47930,100054
12896,29794
74191,99847
18867,34828
33367,79725
20677,35419
56569,80239
12835,85467
19153,53267
64421,96625
20677,47930
15039,58328
48992,82715
29807,74191
29807,68324
78517,94019
58328,68324
10583,67675
8002,64421
19153,70292
38299,81963
7624,58328
77807,101404
82247,93603
33367,52774
13029,66327
47930,98668
73538,98668
9549,81963
74875,79321
20789,74191
36042,85467
12835,18867
34361,100079
33756,98668
20444,77807
15039,67675
18693,40860
42741,100079
15715,63689
9772,10583
67675,70718
47930,102559
10583,90660
18867,34194
91158,94019
7624,94428
20677,85467
31819,44327
11108,29807
47930,101404
18867,91352
44551,63689
73569,100549
20677,73745
9018,10132
59637,91158
86371,91158
46365,49457
6545,15715
17470,56383
7624,20444
16014,94019
26866,70292
15715,49459
47930,94828
70292,100079
80239,91158
47113,75632
47113,73538
7873,91352
74191,78517
10583,72733
10583,16194
20444,35227
68324,94019
52612,96625
30130,42843
35419,50547
19153,86371
33146,47930
20677,90660
20444,52774
81963,94019
33367,89567
7873,12835
33367,65240
68324,86371
74191,100079
49870,96076
57355,72087
9018,74191
30251,87445
58328,85467
37359,47930
20164,77807
47113,98668
33756,35539
2741,74191
13029,90660
414,16194
80239,100079
53267,70718
81963,86371
20444,67675
32717,91352
46205,99433
47930,63974
68324,74191
16361,68862
47113,58649
80346,93515
31819,70718
19153,81963
91158,91352
74191,94019
82715,83057
47113,75632
41263,47930
37207,47930
16014,81963
18867,33146
6545,63974
12039,63974
58328,78269
10233,33756
71303,97494
9772,52774
33246,70718
5450,11389
47930,93451
33367,47113
8002,29807
62898,71374
1324,20164
71303,75160
7624,31819
7624,54549
18867,44232
13621,49651
10583,33367
3822,74191
8002,33146
42122,43039
34006,81963
74399,91158
30251,66680
47930,63689
42843,94019
19153,100951
10583,67675
20677,52381
47930,87445
47930,52381
19216,64421
7849,18867
94019,100079
47113,90660
12896,33756
68875,78517
10233,47113
29807,67675
47930,102559
62898,71374
66759,96076
16194,46365
15039,46365
