57355,72087
37166,100951
56569,83313
62898,97494
28512,58328
1789,7624
20444,54720
63974,70292
11738,28482
414,3822
63974,96076
30251,87445
18867,78517
50547,101404
20164,77807
26866,90660
56569,66759
47113,63974
17470,42741
36825,37278
2741,74191
36042,70292
43039,53267
98624,103532
53267,58328
414,16194
509,102069
18867,84062
18867,62898
30251,50547
53267,70718
81963,86371
51237,102559
70292,91158
26563,100801
53267,79725
32717,91352
7624,9018
36825,53267
47930,63974
12039,73538
68324,74191
16361,68862
16194,100079
8002,67675
15039,100079
78973,91158
73569,90660
51237,70560
47930,74843
73282,85467
16014,18481
16014,82715
19153,53267
47930,78517
63689,66310
78517,100079
47930,68131
52432,85467
51237,83313
18867,47930
34194,42843
52774,53267
19153,58328
38031,85467
18867,33367
36825,70292
33756,98688
36825,70718
47930,52381
35419,56569
31819,70718
9018,37278
84848,94019
7873,78517
33756,68131
10512,63689
47930,89567
4346,46365
50547,96076
30251,49459
70292,78517
48671,95405
19153,81963
91158,91352
94019,97494
82715,83057
6545,97919
68875,102559
414,29807
74191,94019
7624,74191
66759,98764
16014,62898
414,44623
8002,20444
53267,100079
33367,53267
64421,78517
35419,101404
9018,53267
11738,28482
43039,94019
47113,54720
15039,33146
51237,68875
1324,47113
36825,79446
68131,90660
10583,33367
12039,63974
18867,97494
58328,78269
71303,97494
12896,47113
78517,85467
24950,66327
5450,11389
78517,97494
49459,63974
81963,86232
52495,99904
7624,36825
18867,85467
47113,47930
90297,94019
9018,70718
18867,97494
36383,37177
20444,47930
74191,99847
1324,20164
7624,31819
9018,75835
414,84062
3584,58249
58328,92016
53267,68324
36825,66310
8002,33146
56569,81963
50459,60183
38299,74191
2076,80001
32672,100079
1324,63689
68875,91158
29807,55105
37359,53267
54720,89493
53267,96625
30251,101404
30251,66680
53267,85467
16194,67675
68324,70718
42843,94019
70718,89023
18867,71303
34194,42843
18867,75160
28512,91947
32306,35419
46192,53267
18867,78517
7873,62898
1324,20164
7624,35419
70292,90660
414,4346
47930,78030
81963,101404
8002,72733
8002,29807
32306,47930
7849,18867
7530,58751
19001,83313
86157,97494
7873,85467
81963,86157
47113,90660
55236,97494
51237,52774
70292,85467
17470,61280
36825,67675
12896,90660
29807,67675
20677,66327
47113,85467
78517,91158
414,68324
50459,60183
58328,70718
78269,101404
9772,16194
62898,71374
53267,96625
10583,85467
64782,97494
50357,72388
19153,94019
53267,86371
16194,46365
9549,46365
12452,85467
31819,58328
15039,72733
54720,68875
63974,101404
26563,33756
47113,63974
18867,53267
414,57355
43039,94019
414,78446
12452,96810
2076,80001
58328,77807
83313,96076
63689,90660
13029,100079
47930,68345
53267,75835
68324,94019
29807,61877
47930,83313
414,78446
63689,85467
9018,16793
35419,91158
36825,61934
62473,91352
46192,47930
12039,33756
80239,91158
47930,91158
47930,73569
19153,86371
32306,53267
33756,68875
8002,15039
29807,30313
56569,94019
86371,91580
47930,64256
25740,74191
67675,78269
36825,38031
9018,31819
47930,75289
37359,90660
68875,78517
33367,75289
8002,74191
71374,97494
47930,68345
85467,90660
9018,75289
33367,78517
18867,92353
7624,20789
46192,90660
7624,94428
2741,81963
20677,63689
489,32557
78005,97494
56952,82715
35419,47930
35419,100079
56952,86232
33146,36825
61934,91158
86371,94019
61934,100079
96076,101404
58328,61877
13752,80239
16194,29807
7624,72733
90660,91158
33756,35419
18867,94019
16014,62898
47930,79887
8002,36825
13029,63689
81963,91158
18867,102559
30251,96076
85467,91158
414,84062
11108,58328
414,34006
85467,91352
68324,86371
12896,101404
18867,71374
35419,101404
46365,82715
78517,81963
27707,94019
33367,100079
9018,10132
74191,92164
52774,85467
16014,33382
70718,89023
47113,64256
29807,36825
47930,101404
33146,53267
29807,96625
33367,62898
82715,86232
29807,34006
68862,70718
13029,20164
48671,95405
33756,50547
13752,98995
15039,67675
50547,90660
54967,93603
19153,94019
33756,101404
1372,83313
10583,53267
47113,68875
44327,58328
70292,90660
16194,80001
15039,53267
7873,79226
35770,85467
86371,94019
33146,100079
35419,52432
63689,90660
11738,49459
90660,100549
53267,101404
15039,82715
19153,56569
24653,37278
35419,85467
30525,55033
7873,53267
53267,72733
24208,37177
17470,91158
33382,68324
70292,77807
35419,37207
80239,81963
47930,87445
18867,42843
81963,100079
58328,70292
66759,86157
15162,53267
12896,68131
58328,70718
26563,90660
32306,51237
30313,36825
36825,91532
83313,96076
61934,100079
81963,94428
16014,78314
53267,99433
50436,53267
90660,101404
1324,63689
16194,74191
61877,67675
52432,101404
18388,98688
414,74191
81963,101404
70292,77807
47930,80239
34361,68131
20444,54720
73057,100977
9772,10583
34194,97494
83313,100079
9772,16194
9018,58328
30251,50547
91158,100549
33756,77778
18867,35419
783,15715
20444,62898
9018,18382
414,15039
46365,67675
9018,36825
7873,9772
17470,34361
34006,94019
9018,31819
414,82715
68875,75289
67675,68324
7624,96177
7624,53267
7624,53267
27707,81963
32306,78973
8002,85467
12896,47930
14985,30251
24653,37278
20677,101404
7624,58328
47930,52432
37359,68131
7873,33367
63689,77807
13029,20164
29807,74191
70292,100079
51237,68875
7873,62898
33146,61877
42122,91158
66464,78030
10583,90660
9772,84870
20444,58328
66759,84848
78517,94019
7624,70718
68875,91158
37359,47930
33756,101404
61877,74191
68875,91352
53267,91158
7624,77807
74191,94428
7624,75835
42122,53267
8002,53267
90660,101404
30130,94019
73538,90660
9018,93603
20444,99433
33367,84088
51237,53267
15960,70718
33756,85467
29807,58328
24208,44469
414,83057
15039,29807
33146,96625
29807,68324
91352,102559
46192,47930
68875,75289
19153,74191
33756,73538
81963,96625
9458,71729
53267,68875
77807,90660
15162,82183
10612,85467
28634,50547
38031,52774
33146,61934
83313,101404
8002,70292
8002,70718
53267,79725
29807,57355
81459,94019
11738,25621
47930,100549
30251,32306
414,4346
13029,77807
75835,81963
53267,78517
31819,58328
33756,63974
51237,91352
49617,53267
18867,92353
16361,68862
44551,73538
52774,58328
38031,99433
38393,47113
20164,100079
9018,96177
50547,68131
4650,9018
31819,36825
18867,47930
70292,94019
7873,52774
49870,96076
81963,83313
10583,99433
82715,84062
18481,46365
10583,72733
68131,100549
47930,50547
33756,63974
414,68324
16014,53267
50547,96076
35419,53267
18867,19153
63974,90660
52774,99433
414,99847
47930,53267
7873,99433
56569,74191
7624,96177
22863,47930
32306,47930
53267,67675
66759,67613
33382,51234
59757,76985
16194,97494
22876,101404
10512,90660
6545,97919
7873,18867
15039,74191
18867,61934
66759,98764
34006,74191
9772,78517
18867,70292
35419,70718
9018,93603
9018,18382
38894,47113
15162,35419
18867,20444
80239,100079
47930,100079
91158,100079
63974,73569
33367,91158
33367,79725
29807,33146
19153,35419
56569,80239
67675,70718
19153,53267
12835,97494
11368,74357
64421,96625
20677,47930
20164,85467
29807,38031
42122,91158
10612,85467
15039,58328
33367,79725
48992,82715
29807,74191
58328,68324
29807,34006
36383,91580
9772,53267
10583,67675
63990,73960
66327,90660
34194,97494
78517,102559
55236,97494
5353,42741
15039,36825
19153,70292
11368,50547
38299,81963
7624,58328
20444,53267
16194,18867
47113,100549
77807,101404
82247,93603
18867,56569
33367,99433
78300,98688
52432,53267
27707,53267
7849,33146
53267,81963
15162,47930
58328,92016
9549,81963
16014,82715
74875,79321
20789,74191
2741,90297
10583,78517
36422,58328
33756,36383
7873,20444
19819,50547
58328,94607
22983,91352
63974,101404
34361,100079
20444,70292
37359,91158
16014,51234
19153,68324
20444,77807
10583,18867
20789,38299
51237,78517
11304,17470
9018,79446
63689,86736
42741,100079
36825,96625
414,83057
414,3822
1324,90660
20444,99433
46365,74191
7873,78517
8002,77807
13752,81963
66759,94019
47930,102559
10583,90660
18867,34194
70718,92030
35419,90660
91158,94019
53267,56569
7873,18867
94019,100079
47930,58328
31819,44327
19153,85467
36383,47195
47930,90660
63689,87445
26479,78269
8002,35419
78517,91352
15039,100079
43039,81963
18867,42843
68324,100079
49459,68620
36825,58328
7873,71374
20164,63689
44551,63689
85093,87011
25621,96076
9018,10132
18867,99433
47930,51237
15162,47930
47930,77807
34006,74191
53267,102559
9772,97494
47930,91352
96625,100079
59757,76985
86371,100079
30251,47930
30313,58328
33367,62898
7624,20444
18867,91158
20444,94019
17470,56383
18867,100079
7624,20444
452,53267
53267,70560
63990,73960
33146,50436
16014,94019
7624,8002
15039,68324
33146,36825
53267,83313
78269,85467
53267,64421
12209,16194
28512,58328
63974,98688
47113,73538
47930,67877
16194,64421
15039,64421
91158,100549
61877,74191
66464,101357
7873,99433
63974,96076
10583,72733
9772,18867
56569,94019
414,34006
10583,63689
22876,101404
15162,18867
52612,96625
61925,93766
30130,42843
18867,56569
58328,87449
17470,97919
19153,100951
20444,68875
33367,84088
8002,67675
18867,91158
42122,53267
64782,97494
62898,85467
19153,86371
29807,46365
12039,98688
52495,99904
13029,79039
20677,90660
36825,58328
38703,81963
20444,52774
23896,52381
29807,30313
2826,58328
4650,70718
15039,96625
26563,100801
3584,58249
63689,91352
81963,94019
33367,89567
49459,68620
13621,49651
68324,86371
19153,35419
23896,47930
29807,33146
53267,74191
489,32557
