17310,83080
66759,83080
53267,58328
74191,75835
50436,53267
30251,66680
9772,33367
73282,85467
62898,78517
73745,77807
52774,102559
7624,74191
81963,86232
52495,99904
7624,36825
47113,47930
3584,58249
9772,70292
1372,19440
63974,70292
7624,88887
78517,100079
9018,16793
10583,85467
53267,86371
32306,53267
13029,70292
68875,78517
71374,97494
85467,90660
452,9018
51237,53267
47930,79887
96810,100079
81963,91158
62898,78517
18867,71374
35419,101404
50440,83313
47930,101404
13752,98995
44327,58328
47728,72733
35419,37207
80239,81963
47930,87445
98295,98624
58328,70292
32306,51237
452,7624
68324,81963
783,15715
1789,7624
1372,19440
35419,52432
27707,81963
9772,21638
78517,94019
18867,94019
31819,44327
9458,71729
51237,91352
44551,73538
9018,96177
31819,36825
81963,100951
47930,50547
52774,99433
56569,74191
22876,101404
10512,90660
18867,34828
33367,79725
20164,85467
51234,81963
19153,70292
82247,93603
78300,98688
9772,33367
9549,81963
12835,18867
47930,102559
10583,90660
18867,34194
91158,94019
20677,85467
31777,102569
31819,44327
78517,91352
44551,63689
20677,73745
17470,56383
7624,20444
10583,72733
68324,94019
20677,90660
81963,94019
16014,19153
30251,87445
20164,77807
13029,90660
414,16194
18867,84062
53267,70718
8002,35419
32717,91352
68324,74191
35419,56569
82715,83057
52317,85467
62898,71374
7624,54549
51234,94019
18867,71303
9772,34828
16194,67675
47930,87445
47113,90660
69680,74191
16194,46365
1324,91352
414,78446
46937,47930
9772,34194
86371,91580
85093,87011
7624,85467
42122,78517
9772,78973
414,46365
15162,82183
378,103532
33146,36825
35227,85467
7624,72733
18867,53267
9018,79446
74191,87234
60285,92817
53267,101404
58328,91947
15039,70292
51237,82603
52432,101404
58328,67675
47930,100079
9018,58328
61541,74191
63974,73300
62898,97494
63689,77807
27839,103454
53267,91158
7624,77807
1401,33756
10583,93718
30313,58328
81459,94019
10512,90660
53267,78517
38393,47113
34194,86157
63974,101288
51237,101404
37177,99245
16014,53267
47930,100079
11368,74357
37177,92295
19153,100079
47930,50357
63990,73960
11368,50547
12452,34361
53267,61934
10583,18867
63689,86736
66759,94019
36383,54148
13926,69097
47930,78973
47930,50357
20789,61541
36383,81963
37166,81963
53267,70560
94019,97494
33653,81963
414,34006
43129,56268
18867,56569
15715,66327
63689,73538
16361,70718
4650,70718
13621,49651
51237,56569
47930,80239
509,102069
32546,47930
51237,102559
51237,70560
16508,98295
78517,100079
36825,70292
36825,70718
9772,53267
78300,85766
31819,79446
3584,34366
15162,70718
43039,91580
12896,47113
9018,70718
53267,68324
33367,63689
18867,75160
15162,51237
81963,101404
7530,58751
19001,83313
17470,61280
44327,70718
78517,91158
414,57355
10612,53267
2826,70718
12039,98688
36825,61934
62473,91352
34361,91158
7624,67675
74191,81963
86371,100079
52317,85467
33367,78517
46192,90660
33756,35419
13029,63689
18481,74191
78517,81963
74191,92164
53267,64421
50547,90660
26563,33756
81963,100079
15162,53267
17310,83080
30313,36825
50436,53267
37166,100951
18867,99433
9772,16194
68324,81963
9018,31819
14779,69562
7624,53267
7624,58328
70292,100079
20789,88887
33146,51237
7624,70718
33367,70292
91352,102559
33367,63689
29807,57355
13029,77807
31819,58328
33367,75289
70292,81963
1324,91352
4650,9018
35419,53267
22983,63689
16014,78973
9772,78517
9772,34194
35419,70718
30525,55033
66327,90660
55236,97494
9018,79446
91158,96810
94019,100079
35419,51237
18867,99433
47930,51237
68102,93603
33246,58328
9018,70718
52495,99904
101357,103454
33367,35419
9772,99433
7624,70292
9772,30059
50547,101404
36825,37278
47930,78517
44551,63689
91352,99433
9772,78973
66327,73538
63801,96625
10583,78517
36825,79446
47930,70292
24950,66327
63689,87445
47930,52432
32672,100079
66759,83080
54720,89493
36960,81963
32306,35419
19819,33756
414,4346
66759,81963
7873,97494
70292,85467
20677,66327
50459,60183
38894,78973
26563,33756
18867,53267
7624,15039
74399,91158
61541,88887
47930,91158
47930,91352
37359,53267
33367,75289
36383,47195
47930,64256
414,34006
33367,47930
78517,96625
13926,85293
20164,70292
18867,51237
35419,52432
30525,55033
35419,81963
47930,81963
26563,90660
70292,77807
47930,80239
32934,46528
46528,49457
34006,94019
7624,96177
10583,99433
32717,91352
32306,35419
35419,83313
19819,33756
7624,10583
18867,81963
18867,61934
32557,61541
52774,68875
9772,78517
32306,47930
63689,66327
34006,74191
91352,99433
67675,70718
9772,53267
16014,18481
15162,47930
58328,92016
20444,91947
63974,101404
10583,93718
47930,90660
36825,58328
33756,90660
47930,91352
18867,91158
63990,73960
24208,44469
9772,51237
9772,18867
10583,63689
51237,52432
58328,87449
6545,89023
64782,97494
12039,98688
53267,68875
61541,74191
2826,70718
